t,loss,entropy,gate_open,updated
117,3.638737440109253,3.1736416816711426,0,0
118,3.6049814224243164,3.1215367317199707,0,0
119,3.5507519245147705,3.3087661266326904,1,1
120,3.625408411026001,3.3382456302642822,1,1
121,3.760498285293579,3.356645107269287,1,1
122,3.8115925788879395,3.4584097862243652,1,1
123,4.153201580047607,3.6215457916259766,1,1
124,3.7602100372314453,3.4357223510742188,1,1
125,3.5752432346343994,3.168673038482666,0,0
126,3.8124163150787354,3.460235118865967,1,1
127,3.6076300144195557,3.347705602645874,1,1
128,3.7688426971435547,3.3289453983306885,1,1
129,3.613642454147339,3.1767821311950684,0,0
130,3.677861213684082,3.005194902420044,0,0
131,3.483733654022217,3.033665180206299,0,0
132,3.3269834518432617,2.9550349712371826,0,0
133,3.283268690109253,2.993595600128174,0,0
134,3.21456241607666,2.9198412895202637,0,0
135,3.4556949138641357,3.1105690002441406,0,0
136,3.297978401184082,3.026383399963379,0,0
137,3.411330223083496,3.0121917724609375,0,0
138,3.4910521507263184,3.0980043411254883,0,0
139,3.435969591140747,3.1649742126464844,0,0
140,3.3472249507904053,3.1304197311401367,0,0
141,3.5243756771087646,3.1245484352111816,0,0
142,3.3128437995910645,3.2163147926330566,1,1
143,3.5223841667175293,3.2146925926208496,1,1
144,3.4192464351654053,2.926474094390869,0,0
145,3.4067342281341553,3.133913278579712,0,0
146,3.331707239151001,2.959611415863037,0,0
147,3.5114877223968506,2.9658613204956055,0,0
148,3.6990838050842285,3.10588002204895,0,0
149,3.670931816101074,3.2289652824401855,1,1
150,3.330841064453125,3.1088967323303223,0,0
151,3.4931633472442627,3.0614938735961914,0,0
152,3.4812934398651123,3.160064220428467,0,0
153,3.744454860687256,3.1860690116882324,1,1
154,3.2559814453125,3.0214858055114746,0,0
155,3.274265766143799,3.037008285522461,0,0
156,3.73710298538208,3.1867074966430664,1,1
157,4.052699089050293,3.5058207511901855,1,1
158,3.7791826725006104,3.435565233230591,1,1
159,3.8073267936706543,3.321237087249756,1,1
160,3.568805694580078,3.0983216762542725,0,0
161,3.7780983448028564,3.252725124359131,1,1
162,3.5952107906341553,3.0527400970458984,0,0
163,3.12709641456604,2.910311222076416,0,0
164,3.2754311561584473,2.8884615898132324,0,0
165,3.10538911819458,3.022287130355835,0,0
166,3.6107094287872314,3.067624568939209,0,0
167,2.7242279052734375,2.699862003326416,0,0
168,3.2033591270446777,2.941566228866577,0,0
169,3.267075538635254,3.0287978649139404,0,0
170,3.0309464931488037,2.88905930519104,0,0
171,3.3672688007354736,3.102607011795044,0,0
172,3.798485279083252,3.2392678260803223,1,1
173,3.7298994064331055,3.2791457176208496,1,1
174,3.2724525928497314,2.720991373062134,0,0
175,3.1188032627105713,2.9174153804779053,0,0
176,3.091259717941284,2.7755911350250244,0,0
177,2.6858887672424316,2.334731101989746,0,0
178,3.064951181411743,2.817938804626465,0,0
179,3.6281402111053467,3.133326292037964,0,0
180,3.4793717861175537,3.2358498573303223,1,1
181,3.538577079772949,3.277343511581421,1,1
182,3.4479780197143555,3.099795341491699,0,0
183,3.735875368118286,3.376569986343384,1,1
184,3.4499378204345703,3.1528539657592773,0,0
185,3.6161162853240967,3.2509002685546875,1,1
186,3.785092353820801,3.336533546447754,1,1
187,3.62005877494812,3.247450590133667,1,1
188,3.860595941543579,3.2925987243652344,1,1
189,3.491809129714966,3.080747604370117,0,0
190,3.430290460586548,2.9726195335388184,0,0
191,3.469895362854004,3.07429838180542,0,0
192,3.7144455909729004,3.215116024017334,1,1
193,3.6541476249694824,3.2146148681640625,1,1
194,3.1057229042053223,2.9389262199401855,0,0
195,3.2150378227233887,2.995476484298706,0,0
196,3.6420280933380127,3.1796019077301025,1,1
197,3.475188732147217,3.1832380294799805,1,1
198,3.524385452270508,3.224999189376831,1,1
199,3.2972121238708496,3.012204170227051,0,0
200,3.3664438724517822,3.0474305152893066,0,0
201,3.603330373764038,3.345313787460327,1,1
202,3.5333008766174316,3.2933461666107178,1,1
203,3.638143301010132,3.1540818214416504,0,0
204,3.69292950630188,3.070071220397949,0,0
205,3.5499095916748047,3.2019710540771484,1,1
206,3.2788150310516357,2.8506970405578613,0,0
207,3.2684290409088135,3.0091161727905273,0,0
208,3.3293585777282715,3.035041332244873,0,0
209,3.438251495361328,3.1700856685638428,1,1
210,3.210703134536743,2.977682113647461,0,0
211,3.3725087642669678,2.9940948486328125,0,0
212,3.480128288269043,3.004830837249756,0,0
213,4.037051677703857,3.3195414543151855,1,1
214,3.7549614906311035,3.1345791816711426,0,0
215,3.998054027557373,3.363231897354126,1,1
216,3.6314001083374023,3.215843439102173,1,1
217,3.7881393432617188,3.344118595123291,1,1
218,3.7173163890838623,3.156301259994507,1,1
219,3.444958209991455,2.883627414703369,0,0
220,3.0669374465942383,2.731750965118408,0,0
221,3.1942691802978516,2.8293070793151855,0,0
222,3.0856518745422363,2.7703232765197754,0,0
223,2.791330575942993,2.601398468017578,0,0
224,2.8361945152282715,2.5894861221313477,0,0
225,3.0110015869140625,2.8841397762298584,0,0
226,2.768634557723999,2.720691680908203,0,0
227,2.8801093101501465,2.684793472290039,0,0
228,2.9021341800689697,2.781703472137451,0,0
229,3.4553110599517822,3.0285871028900146,0,0
230,3.150728940963745,2.9243812561035156,0,0
231,3.171779155731201,2.9293243885040283,0,0
232,3.1346631050109863,2.8590166568756104,0,0
233,3.414013385772705,3.0421969890594482,0,0
234,2.832063674926758,2.728400468826294,0,0
235,3.1891252994537354,2.976172685623169,0,0
236,3.1496758460998535,2.9442286491394043,0,0
237,3.3878567218780518,2.9298958778381348,0,0
238,3.497950792312622,3.207770824432373,1,1
239,3.1452271938323975,2.9554104804992676,0,0
240,2.978889226913452,2.8076696395874023,0,0
241,3.5199873447418213,3.184603214263916,1,1
242,3.0458524227142334,2.8422255516052246,0,0
243,3.7421114444732666,3.356761932373047,1,1
244,3.034369468688965,2.883150339126587,0,0
245,3.119997024536133,2.9032671451568604,0,0
246,3.5289146900177,3.2295398712158203,1,1
247,3.535266160964966,3.142329216003418,1,1
248,3.3116490840911865,2.914191484451294,0,0
249,3.336818218231201,3.071293830871582,0,0
250,3.6064774990081787,3.3354735374450684,1,1
251,3.330498695373535,3.1159112453460693,0,0
252,3.741058349609375,3.259624719619751,1,1
253,3.431443691253662,2.9828720092773438,0,0
254,3.476128578186035,3.1981382369995117,1,1
255,3.6196463108062744,2.9357032775878906,0,0
256,4.0002570152282715,3.1999220848083496,1,1
257,3.4772887229919434,3.0030550956726074,0,0
258,3.524730920791626,3.0800867080688477,0,0
259,3.6716599464416504,3.0541553497314453,0,0
260,3.7643024921417236,2.9629735946655273,0,0
261,3.8486382961273193,3.091571092605591,0,0
262,3.663041114807129,3.093496799468994,0,0
263,3.850625514984131,3.1499850749969482,1,1
264,3.589143753051758,2.933546543121338,0,0
265,3.043757200241089,2.7829742431640625,0,0
266,3.4941892623901367,3.1394870281219482,1,1
267,3.0639491081237793,2.7779035568237305,0,0
268,2.8375158309936523,2.5623700618743896,0,0
269,3.1287505626678467,2.973750591278076,0,0
270,3.0612778663635254,2.8937876224517822,0,0
271,3.407052516937256,2.930391788482666,0,0
272,3.7127580642700195,3.21081280708313,1,1
273,3.5614943504333496,3.1900153160095215,1,1
274,3.6084611415863037,3.2067830562591553,1,1
275,3.4658260345458984,3.201019287109375,1,1
276,3.0389459133148193,3.0672836303710938,0,0
277,3.5725409984588623,3.0028650760650635,0,0
278,3.5553712844848633,3.0629003047943115,0,0
279,3.2365000247955322,3.0073025226593018,0,0
280,3.743187427520752,3.158337116241455,1,1
281,3.2868382930755615,3.099362373352051,0,0
282,3.5374410152435303,3.1988630294799805,1,1
283,3.1305809020996094,2.7872118949890137,0,0
284,3.502990961074829,3.1260104179382324,1,1
285,3.6453535556793213,3.2951531410217285,1,1
286,3.317793607711792,3.049532890319824,0,0
287,3.658599853515625,3.2148191928863525,1,1
288,3.587642192840576,3.3167543411254883,1,1
289,3.6413116455078125,3.354328155517578,1,1
290,3.556610584259033,3.336221694946289,1,1
291,3.462651491165161,3.070559501647949,0,0
292,3.639531373977661,3.3143391609191895,1,1
293,3.450157403945923,3.1094820499420166,1,1
294,3.6404545307159424,3.074460029602051,0,0
295,3.4951741695404053,3.0581536293029785,0,0
296,3.4018352031707764,2.9829049110412598,0,0
297,2.929396629333496,2.8415451049804688,0,0
298,3.2240054607391357,2.899101734161377,0,0
299,2.9286396503448486,2.8546266555786133,0,0
300,3.233898162841797,2.91560697555542,0,0
301,3.481876850128174,3.0870461463928223,1,1
302,3.246671199798584,2.8616209030151367,0,0
303,3.804589033126831,3.330322027206421,1,1
304,3.6544294357299805,3.093271493911743,1,1
305,3.8157615661621094,3.32985782623291,1,1
306,2.695082664489746,2.532649278640747,0,0
307,3.553776264190674,2.9256691932678223,0,0
308,3.5249621868133545,3.049748659133911,0,0
309,3.704434633255005,3.0578885078430176,0,0
310,3.678232431411743,3.007796287536621,0,0
311,3.4546172618865967,3.0129623413085938,0,0
312,3.5700011253356934,2.9880826473236084,0,0
313,3.5092060565948486,2.887324094772339,0,0
314,3.104768753051758,2.706831216812134,0,0
315,3.6019716262817383,2.9993197917938232,0,0
316,3.9950015544891357,3.2297000885009766,1,1
317,3.270394802093506,2.7587080001831055,0,0
318,2.7268319129943848,2.4585013389587402,0,0
319,3.256838798522949,2.984326124191284,0,0
320,3.4439263343811035,3.034183979034424,0,0
321,3.245755910873413,3.0267155170440674,0,0
322,3.2052528858184814,2.838181972503662,0,0
323,3.220503330230713,2.8377528190612793,0,0
324,3.297884225845337,2.9779791831970215,0,0
325,3.195988416671753,2.904466152191162,0,0
326,3.837028741836548,3.0974879264831543,1,1
327,3.4328181743621826,3.091820240020752,1,1
328,3.465160608291626,3.0229225158691406,0,0
329,3.891725778579712,3.423797130584717,1,1
330,3.504199266433716,3.1279821395874023,1,1
331,3.776080846786499,3.0545458793640137,1,1
332,3.6010289192199707,3.1771864891052246,1,1
333,3.485001802444458,2.9598662853240967,0,0
334,3.2832276821136475,2.7976837158203125,0,0
335,3.367816686630249,3.1303179264068604,1,1
336,3.565145254135132,3.0503082275390625,0,0
337,3.4146363735198975,2.9992170333862305,0,0
338,3.426046133041382,2.911634922027588,0,0
339,3.076472520828247,2.7311196327209473,0,0
340,3.279359817504883,2.937838554382324,0,0
341,3.0187907218933105,2.6998343467712402,0,0
342,3.0418167114257812,2.7780277729034424,0,0
343,3.4268887042999268,2.9679553508758545,0,0
344,3.613769054412842,2.9004287719726562,0,0
345,3.064321756362915,2.8480262756347656,0,0
346,3.7494313716888428,3.251574993133545,1,1
347,3.6499059200286865,3.131739616394043,1,1
348,3.7235524654388428,3.207517147064209,1,1
349,3.7998147010803223,3.202910900115967,1,1
350,3.5939090251922607,3.0558767318725586,1,1
351,3.614234447479248,2.966336250305176,0,0
352,4.065688610076904,3.231311798095703,1,1
353,3.8011252880096436,3.2029528617858887,1,1
354,3.611466646194458,2.880587339401245,0,0
355,3.1453261375427246,2.7571358680725098,0,0
356,3.69401216506958,2.997924566268921,0,0
357,3.689070463180542,3.1954519748687744,1,1
358,3.6982991695404053,3.0390028953552246,0,0
359,3.465428590774536,3.077590227127075,1,1
360,4.116395473480225,3.2951815128326416,1,1
361,4.355722427368164,3.3447837829589844,1,1
362,3.5590243339538574,3.006418228149414,0,0
363,3.6091525554656982,3.207699775695801,1,1
364,3.5563602447509766,3.2805404663085938,1,1
365,3.4886465072631836,3.0677080154418945,1,1
366,3.2864720821380615,3.14505672454834,1,1
367,3.5017666816711426,3.362745523452759,1,1
368,3.4673001766204834,3.3909683227539062,1,1
369,3.574817657470703,3.239692449569702,1,1
370,3.3892252445220947,3.1912996768951416,1,1
371,3.0081677436828613,2.9939463138580322,0,0
372,2.6627204418182373,2.6323165893554688,0,0
373,3.1829113960266113,3.105358123779297,1,1
374,2.5217325687408447,2.644451379776001,0,0
375,3.550078868865967,3.139464855194092,1,1
376,3.762139081954956,3.335853099822998,1,1
377,4.088204383850098,3.2993533611297607,1,1
378,3.1615960597991943,2.8879663944244385,0,0
379,3.4626970291137695,3.088240146636963,1,1
380,3.347315549850464,2.8980493545532227,0,0
381,3.513573169708252,3.0165934562683105,0,0
382,3.3808155059814453,2.9097628593444824,0,0
383,3.1155660152435303,2.837197780609131,0,0
384,3.227449893951416,2.798757553100586,0,0
385,3.2216036319732666,3.116772174835205,1,1
386,3.582918643951416,3.12467885017395,1,1
387,3.7370829582214355,3.213878870010376,1,1
388,3.3340585231781006,2.8700008392333984,0,0
389,3.531468629837036,2.8307223320007324,0,0
390,3.3436717987060547,2.6877894401550293,0,0
391,3.676483631134033,3.117816925048828,1,1
392,4.708148002624512,3.2779619693756104,1,1
393,5.29232931137085,3.293574333190918,1,1
394,2.9140632152557373,2.6631083488464355,0,0
395,3.6393041610717773,3.0215306282043457,0,0
396,3.522710084915161,2.94926118850708,0,0
397,3.4831621646881104,2.8251547813415527,0,0
398,3.5116500854492188,2.8781886100769043,0,0
399,3.1696391105651855,2.869502067565918,0,0
400,3.561608076095581,3.1945221424102783,1,1
401,3.7357211112976074,3.246408462524414,1,1
402,3.5784246921539307,3.1654675006866455,1,1
403,3.4400272369384766,3.144625425338745,1,1
404,3.4355878829956055,3.178561210632324,1,1
405,3.8101961612701416,3.3935012817382812,1,1
406,3.5679171085357666,3.203035831451416,1,1
407,3.4473862648010254,3.050011396408081,1,1
408,3.470585346221924,3.094609260559082,1,1
409,3.4351160526275635,2.9608445167541504,0,0
410,3.4798903465270996,3.042348623275757,1,1
411,3.342165470123291,2.8946971893310547,0,0
412,3.0777039527893066,2.9439504146575928,0,0
413,3.2707691192626953,2.895397901535034,0,0
414,3.5829241275787354,3.0120067596435547,0,0
415,3.587655782699585,2.980076789855957,0,0
416,3.1844799518585205,2.9135022163391113,0,0
417,3.379401922225952,3.0025525093078613,0,0
418,3.2078680992126465,2.831343412399292,0,0
419,3.635505199432373,3.123295307159424,1,1
420,3.510115146636963,3.0246949195861816,1,1
421,3.0923478603363037,2.901700973510742,0,0
422,3.220309019088745,2.8418664932250977,0,0
423,3.4560227394104004,2.957509756088257,0,0
424,3.6518003940582275,3.058633804321289,1,1
425,3.4965693950653076,3.05503511428833,1,1
426,3.6502609252929688,3.1612167358398438,1,1
427,3.4996533393859863,2.952422618865967,0,0
428,3.559828042984009,3.0960166454315186,1,1
429,3.9061412811279297,3.3256478309631348,1,1
430,3.9522695541381836,3.232236385345459,1,1
431,3.8263983726501465,3.078172206878662,1,1
432,3.8642356395721436,3.185502529144287,1,1
433,3.44517183303833,2.948986530303955,0,0
434,3.9261438846588135,3.2495508193969727,1,1
435,3.282870054244995,2.8544647693634033,0,0
436,3.5611073970794678,3.2433977127075195,1,1
437,3.2948126792907715,2.9555110931396484,0,0
438,3.1570966243743896,2.802424907684326,0,0
439,3.45432186126709,2.85593318939209,0,0
440,3.270021915435791,2.847919464111328,0,0
441,3.286226511001587,2.938455820083618,0,0
442,3.492792844772339,3.0536766052246094,1,1
443,3.3025636672973633,3.067434310913086,1,1
444,2.741189479827881,2.721975326538086,0,0
445,2.822692394256592,2.6995694637298584,0,0
446,3.3535165786743164,3.1296048164367676,1,1
447,3.8893375396728516,3.2362747192382812,1,1
448,3.4056103229522705,2.991673469543457,0,0
449,3.743048906326294,3.3237178325653076,1,1
450,4.152998924255371,3.496129035949707,1,1
451,3.661741256713867,3.383882522583008,1,1
452,3.378566026687622,2.964775562286377,0,0
453,3.4066195487976074,2.8502464294433594,0,0
454,3.259852886199951,2.6659038066864014,0,0
455,3.431293249130249,2.842895030975342,0,0
456,3.2106919288635254,2.8271777629852295,0,0
457,3.1057815551757812,2.744408130645752,0,0
458,2.9722237586975098,2.69119930267334,0,0
459,2.882596254348755,2.6199469566345215,0,0
460,3.0480592250823975,2.6189064979553223,0,0
461,3.2265405654907227,2.787149429321289,0,0
462,3.0616626739501953,2.8957858085632324,0,0
463,3.1235129833221436,2.8395748138427734,0,0
464,3.2853212356567383,2.866776466369629,0,0
465,3.3019907474517822,2.915398120880127,0,0
466,3.454624891281128,2.9214792251586914,0,0
467,3.3925251960754395,3.013065814971924,0,0
468,3.2534804344177246,3.019473075866699,1,1
469,3.2746355533599854,3.0153074264526367,0,0
470,2.991868257522583,2.7200675010681152,0,0
471,3.0699119567871094,3.1103768348693848,1,1
472,3.0966227054595947,2.9911246299743652,0,0
473,2.978095293045044,2.8613972663879395,0,0
474,3.220008373260498,3.1393470764160156,1,1
475,2.9999849796295166,2.6991968154907227,0,0
476,2.787181854248047,2.7591118812561035,0,0
477,3.061617612838745,2.8181169033050537,0,0
478,2.965519666671753,2.852019786834717,0,0
479,3.0887179374694824,2.8776497840881348,0,0
480,2.888704299926758,2.63106632232666,0,0
481,3.7388741970062256,3.1459336280822754,1,1
482,4.223539352416992,3.215099811553955,1,1
483,3.400435447692871,2.843938112258911,0,0
484,4.017035484313965,3.245370388031006,1,1
485,3.669760227203369,3.097698926925659,1,1
486,3.948590040206909,3.1849427223205566,1,1
487,3.692150354385376,3.1487510204315186,1,1
488,3.792776346206665,3.265876531600952,1,1
489,3.7457234859466553,3.04801607131958,1,1
490,4.017145156860352,3.305938720703125,1,1
491,3.724743366241455,3.208706855773926,1,1
492,3.9162445068359375,3.2733778953552246,1,1
493,3.7159059047698975,3.276761531829834,1,1
494,3.5235238075256348,3.1010775566101074,1,1
495,3.2106881141662598,2.90334415435791,0,0
496,3.684492826461792,3.0800790786743164,1,1
497,3.7771127223968506,3.2458109855651855,1,1
498,3.6079981327056885,3.3257837295532227,1,1
499,3.3582868576049805,3.1647653579711914,1,1
500,3.695483922958374,3.4058995246887207,1,1
501,3.764457941055298,3.216322422027588,1,1
502,3.4845118522644043,3.263914108276367,1,1
503,3.7317347526550293,3.2328667640686035,1,1
504,3.402071952819824,2.9824063777923584,0,0
505,3.338510513305664,3.042682409286499,1,1
506,3.626950263977051,3.2115025520324707,1,1
507,3.5168073177337646,3.0786657333374023,1,1
508,3.3608481884002686,3.0057859420776367,0,0
509,3.7127444744110107,3.3232274055480957,1,1
510,3.424592971801758,2.8604516983032227,0,0
511,4.064013481140137,3.4285635948181152,1,1
512,3.798326015472412,3.3727033138275146,1,1
513,3.379962205886841,3.1979637145996094,1,1
514,3.5903828144073486,3.2267262935638428,1,1
515,3.4252371788024902,3.032989501953125,1,1
516,3.848637580871582,3.2594470977783203,1,1
517,3.8911590576171875,3.1828112602233887,1,1
518,3.3685498237609863,3.2044732570648193,1,1
519,2.9738497734069824,2.803717851638794,0,0
520,2.835308790206909,2.5110983848571777,0,0
521,2.895017147064209,2.7213246822357178,0,0
522,3.293513536453247,3.00549578666687,0,0
523,3.290371894836426,2.8961973190307617,0,0
524,2.945277690887451,2.6742939949035645,0,0
525,3.095980167388916,2.776426315307617,0,0
526,3.115056037902832,2.589169979095459,0,0
527,2.7516143321990967,2.524280071258545,0,0
528,3.239884376525879,2.899167060852051,0,0
529,3.1340160369873047,2.7652883529663086,0,0
530,3.5860366821289062,3.011117458343506,0,0
531,4.070748329162598,3.4783267974853516,1,1
532,2.928252696990967,2.5434412956237793,0,0
533,3.411515235900879,3.0763936042785645,1,1
534,3.3109984397888184,2.7715816497802734,0,0
535,3.473773717880249,3.1257731914520264,1,1
536,3.625413417816162,3.21165132522583,1,1
537,3.8339197635650635,3.2051680088043213,1,1
538,3.7710044384002686,2.9616539478302,0,0
539,3.136896848678589,2.9176108837127686,0,0
540,3.375000238418579,2.875030994415283,0,0
541,3.260373115539551,2.9465813636779785,0,0
542,3.4685702323913574,3.2045459747314453,1,1
543,3.442300796508789,3.023078441619873,0,0
544,3.0268759727478027,2.6523027420043945,0,0
545,3.444525718688965,3.049482583999634,1,1
546,2.315096378326416,2.073566436767578,0,0
547,2.2630579471588135,1.9166004657745361,0,0
548,3.186166286468506,2.60630464553833,0,0
549,3.7245559692382812,3.128685712814331,1,1
550,3.4541873931884766,2.8982157707214355,0,0
551,3.5957372188568115,3.0808815956115723,1,1
552,3.4633398056030273,2.885423183441162,0,0
553,3.4368157386779785,2.9433696269989014,0,0
554,3.445063591003418,3.093235969543457,1,1
555,2.7830302715301514,2.4359631538391113,0,0
556,3.028985023498535,2.4985294342041016,0,0
557,3.032670497894287,2.59053897857666,0,0
558,3.4570300579071045,3.038999080657959,1,1
559,3.663904905319214,2.949998140335083,0,0
560,3.6215102672576904,3.0658578872680664,1,1
561,3.2345588207244873,2.8026986122131348,0,0
562,3.3420605659484863,2.9179837703704834,0,0
563,3.4695141315460205,2.8788094520568848,0,0
564,3.423564910888672,2.794057607650757,0,0
565,2.8382623195648193,2.3196191787719727,0,0
566,3.398618459701538,2.8509159088134766,0,0
567,3.601747751235962,2.9828715324401855,0,0
568,3.3848683834075928,2.7709450721740723,0,0
569,3.9163103103637695,3.1396336555480957,1,1
570,3.620424509048462,2.995128631591797,0,0
571,3.2270729541778564,2.7502551078796387,0,0
572,2.951530694961548,2.5318450927734375,0,0
573,3.8927581310272217,2.9991586208343506,1,1
574,3.2365784645080566,2.7399091720581055,0,0
575,2.755985975265503,2.4820914268493652,0,0
576,2.901967763900757,2.545900821685791,0,0
577,3.280702590942383,2.7288904190063477,0,0
578,3.479748249053955,2.895717144012451,0,0
579,3.801938772201538,3.156763792037964,1,1
580,3.5222575664520264,2.920607566833496,0,0
581,3.844172477722168,2.986358880996704,1,1
582,3.3766989707946777,2.7869439125061035,0,0
583,3.5870277881622314,2.90692138671875,0,0
584,3.6168854236602783,3.058558464050293,1,1
585,3.2447967529296875,2.7623496055603027,0,0
586,3.528918504714966,3.0385336875915527,1,1
587,3.382782459259033,2.993565082550049,1,1
588,3.5170297622680664,2.9743218421936035,0,0
589,3.4974687099456787,2.952259063720703,0,0
590,3.3676064014434814,3.02933931350708,1,1
591,3.0105273723602295,2.9416120052337646,0,0
592,3.321133613586426,2.9945664405822754,1,1
593,3.2130491733551025,3.101255416870117,1,1
594,3.215078115463257,2.675597906112671,0,0
595,3.6561551094055176,2.9829721450805664,1,1
596,3.32728910446167,2.805299997329712,0,0
597,3.32674503326416,2.7207860946655273,0,0
598,3.517810344696045,2.867621898651123,0,0
599,3.572435140609741,2.9225592613220215,0,0
600,3.225611448287964,2.8401284217834473,0,0
601,3.4976353645324707,2.8092479705810547,0,0
602,3.542807102203369,2.85634183883667,0,0
603,3.4953348636627197,3.1742501258850098,1,1
604,3.278254747390747,2.863126039505005,0,0
605,3.325005531311035,2.9752728939056396,1,1
