t,loss,entropy,gate_open,updated
46,3.1461236476898193,3.0061943531036377,1,1
47,3.334124803543091,3.068345546722412,1,1
48,3.5899534225463867,3.213857650756836,1,1
49,3.078814744949341,2.955477476119995,1,1
50,3.6653313636779785,3.185140609741211,1,1
51,3.5433292388916016,3.2290735244750977,1,1
52,3.386017322540283,3.1012542247772217,1,1
53,3.5113449096679688,3.1657052040100098,1,1
54,2.9847652912139893,3.004760265350342,1,1
55,3.726088285446167,3.4291772842407227,1,1
56,3.462053060531616,3.2475359439849854,1,1
57,3.851696729660034,3.4304137229919434,1,1
58,3.5189621448516846,3.088486909866333,1,1
59,3.4137051105499268,3.1058542728424072,1,1
60,2.8628571033477783,2.4571001529693604,1,1
61,3.0789737701416016,2.656796932220459,1,1
62,3.272343873977661,2.8601884841918945,1,1
63,3.0914652347564697,2.907748222351074,1,1
64,3.294334888458252,3.0154457092285156,1,1
65,3.0028746128082275,2.619548797607422,1,1
66,3.189680337905884,2.7155280113220215,1,1
67,3.060086727142334,2.952049970626831,1,1
68,3.6354360580444336,3.304691791534424,1,1
69,3.664963960647583,3.342562675476074,1,1
70,3.582665205001831,3.1755943298339844,1,1
71,3.581550359725952,3.2748208045959473,1,1
72,3.6877105236053467,3.4347195625305176,1,1
73,3.977288007736206,3.4308066368103027,1,1
74,3.7598302364349365,3.124621868133545,1,1
75,3.4360949993133545,3.156304121017456,1,1
76,3.4939277172088623,3.0884525775909424,1,1
77,3.6382744312286377,3.1651692390441895,1,1
78,3.4422426223754883,3.212207078933716,1,1
79,3.840031385421753,3.227963924407959,1,1
80,3.411397933959961,3.1782400608062744,1,1
81,3.4912641048431396,3.192434787750244,1,1
82,3.476524591445923,3.3186402320861816,1,1
83,3.67268967628479,3.409985065460205,1,1
84,3.182502031326294,3.0556936264038086,1,1
85,3.543696165084839,3.3789634704589844,1,1
86,3.5844738483428955,3.3436312675476074,1,1
87,3.612330436706543,3.222351551055908,1,1
88,3.7598519325256348,3.416140079498291,1,1
89,3.3488593101501465,2.971390962600708,1,1
90,3.394254684448242,2.885390281677246,1,1
91,3.6197667121887207,3.029099941253662,1,1
92,3.7216124534606934,3.1699743270874023,1,1
93,3.868803024291992,3.0617804527282715,1,1
94,4.180531978607178,3.4396722316741943,1,1
95,4.173668384552002,3.4974961280822754,1,1
96,3.5524539947509766,2.9875402450561523,1,1
97,3.5082011222839355,3.0343761444091797,1,1
98,3.246711254119873,2.8962955474853516,1,1
99,3.4984076023101807,3.1253387928009033,1,1
100,3.635429859161377,3.0997772216796875,1,1
101,3.599421977996826,3.2886879444122314,1,1
102,3.7048211097717285,3.343886613845825,1,1
103,3.5678067207336426,3.187643527984619,1,1
104,3.4274075031280518,3.072164535522461,1,1
105,3.6478476524353027,3.1248960494995117,1,1
106,2.9451496601104736,2.7761549949645996,1,1
107,3.108853816986084,2.9907326698303223,1,1
108,3.484088182449341,3.2714545726776123,1,1
109,3.516334295272827,3.1963629722595215,1,1
110,3.839392900466919,3.217768430709839,1,1
111,2.9663710594177246,2.8687686920166016,1,1
112,2.652845621109009,2.5496459007263184,1,1
113,2.924194574356079,2.8513431549072266,1,1
114,2.8422138690948486,2.8829641342163086,1,1
115,3.305675745010376,2.990342617034912,1,1
116,3.505552053451538,3.0807104110717773,1,1
117,3.64574933052063,3.183807611465454,1,1
118,3.598055362701416,3.117823839187622,1,1
119,3.5813751220703125,3.2888145446777344,1,1
120,3.728093147277832,3.3795785903930664,1,1
121,3.7875099182128906,3.350074291229248,1,1
122,3.808243751525879,3.4279282093048096,1,1
123,4.153019905090332,3.5771851539611816,1,1
124,3.801898717880249,3.3413524627685547,1,1
125,3.6263787746429443,3.0603950023651123,1,1
126,3.869619369506836,3.2846577167510986,1,1
127,3.577582359313965,3.2039146423339844,1,1
128,3.761376142501831,3.268305778503418,1,1
129,3.621692419052124,3.0401105880737305,1,1
130,3.6268675327301025,2.9302022457122803,1,1
131,3.5003488063812256,2.934526205062866,1,1
132,3.2935454845428467,2.8587472438812256,1,1
133,3.160189628601074,2.913498878479004,1,1
134,3.1663784980773926,2.8903980255126953,1,1
135,3.417677640914917,3.0040509700775146,1,1
136,3.2555391788482666,2.8855881690979004,1,1
137,3.417222499847412,2.903899669647217,1,1
138,3.3780734539031982,2.9949898719787598,1,1
139,3.3702263832092285,3.092621326446533,1,1
140,3.205764055252075,2.9705607891082764,1,1
141,3.4349308013916016,3.046478271484375,1,1
142,3.3500401973724365,3.2303125858306885,1,1
143,3.556518316268921,3.1154794692993164,1,1
144,3.407665491104126,2.842750072479248,1,1
145,3.4059150218963623,2.978808641433716,1,1
146,3.225285053253174,2.8128201961517334,1,1
147,3.4981908798217773,2.7941274642944336,1,1
148,3.674849033355713,2.9433279037475586,1,1
149,3.4750101566314697,3.1000051498413086,1,1
150,3.2099900245666504,2.95011043548584,1,1
151,3.4034605026245117,2.876430034637451,1,1
152,3.2409772872924805,2.9255614280700684,1,1
153,3.699052095413208,2.881758689880371,1,1
154,3.2748353481292725,2.7653026580810547,1,1
155,3.2982146739959717,2.780608892440796,1,1
156,3.7949059009552,3.035722255706787,1,1
157,4.057735919952393,3.39729380607605,1,1
158,3.763392210006714,3.3290536403656006,1,1
159,3.807734966278076,3.2553422451019287,1,1
160,3.5820302963256836,2.9313158988952637,1,1
161,3.677657127380371,3.1824052333831787,1,1
162,3.5531325340270996,3.048734664916992,1,1
163,3.1622462272644043,3.0010251998901367,1,1
164,3.3489718437194824,2.9201807975769043,1,1
165,3.1522879600524902,3.0373375415802,1,1
166,3.5261850357055664,3.127230644226074,1,1
167,2.723174810409546,2.7774596214294434,1,1
168,3.175793170928955,2.9840238094329834,1,1
169,3.198167562484741,2.9989664554595947,1,1
170,2.9666049480438232,2.7640254497528076,1,1
171,3.2844178676605225,2.9565186500549316,1,1
172,3.7705118656158447,3.146517276763916,1,1
173,3.664760112762451,3.1646740436553955,1,1
174,3.165138006210327,2.5855319499969482,1,1
175,3.0478250980377197,2.7421703338623047,1,1
176,3.099757671356201,2.6734416484832764,1,1
177,2.6607155799865723,2.2346434593200684,1,1
178,3.079498767852783,2.769432544708252,1,1
179,3.6155457496643066,3.1054651737213135,1,1
180,3.4707725048065186,3.200016498565674,1,1
181,3.508460521697998,3.236328601837158,1,1
182,3.428816795349121,3.0678277015686035,1,1
183,3.7294552326202393,3.288114309310913,1,1
184,3.5435047149658203,3.0605874061584473,1,1
185,3.6096324920654297,3.116763114929199,1,1
186,3.7402093410491943,3.176340103149414,1,1
187,3.622950315475464,3.0604002475738525,1,1
188,3.8272576332092285,3.1018404960632324,1,1
189,3.460498571395874,3.0132715702056885,1,1
190,3.4045066833496094,2.8976173400878906,1,1
191,3.3551390171051025,3.0133001804351807,1,1
192,3.6728620529174805,3.150926351547241,1,1
193,3.64711594581604,3.1058218479156494,1,1
194,3.129685401916504,2.7767245769500732,1,1
195,3.2130370140075684,2.8968346118927,1,1
196,3.6350209712982178,3.2050724029541016,1,1
197,3.471858263015747,3.134294033050537,1,1
198,3.4831526279449463,3.1476078033447266,1,1
199,3.239581346511841,2.977648973464966,1,1
200,3.296828269958496,2.95417857170105,1,1
201,3.4576828479766846,3.2083492279052734,1,1
202,3.47617506980896,3.1247735023498535,1,1
203,3.5821733474731445,3.0143625736236572,1,1
204,3.597180128097534,2.9530069828033447,1,1
205,3.429889440536499,3.118736743927002,1,1
206,3.2745771408081055,2.9110333919525146,1,1
207,3.3179264068603516,3.118968963623047,1,1
208,3.370861530303955,3.126889228820801,1,1
209,3.5325686931610107,3.237605571746826,1,1
210,3.2132909297943115,3.016206741333008,1,1
211,3.332860231399536,2.9512557983398438,1,1
212,3.4889092445373535,2.963731527328491,1,1
213,4.081201553344727,3.2498183250427246,1,1
214,3.7046849727630615,3.107501745223999,1,1
215,4.136424541473389,3.3056282997131348,1,1
216,3.717942237854004,3.1668701171875,1,1
217,3.8461053371429443,3.3095052242279053,1,1
218,3.725501775741577,3.1806979179382324,1,1
219,3.447855234146118,2.898681163787842,1,1
220,2.983395576477051,2.736985206604004,1,1
221,3.1711597442626953,2.808218002319336,1,1
222,3.0559353828430176,2.7772765159606934,1,1
223,2.7573602199554443,2.636765956878662,1,1
224,2.940220832824707,2.5872554779052734,1,1
225,3.0214648246765137,2.91640043258667,1,1
226,2.737914562225342,2.7178990840911865,1,1
227,2.747755527496338,2.643832206726074,1,1
228,2.804905414581299,2.6390061378479004,1,1
229,3.38517689704895,2.9806900024414062,1,1
230,3.0534729957580566,2.7408628463745117,1,1
231,3.0018672943115234,2.655986785888672,1,1
232,2.904775619506836,2.512101650238037,1,1
233,3.2451796531677246,2.8126654624938965,1,1
234,2.6466336250305176,2.3808419704437256,1,1
235,3.154871940612793,2.7055718898773193,1,1
236,3.045346260070801,2.633525848388672,1,1
237,3.2156999111175537,2.595137596130371,1,1
238,3.3493902683258057,3.0129480361938477,1,1
239,2.960864305496216,2.797609329223633,1,1
240,2.665867805480957,2.5926337242126465,1,1
241,3.3900349140167236,3.049466609954834,1,1
242,2.967153787612915,2.676485776901245,1,1
243,3.5770034790039062,3.261167049407959,1,1
244,3.0053863525390625,2.8493874073028564,1,1
245,3.214545488357544,2.957549810409546,1,1
246,3.554016351699829,3.2609052658081055,1,1
247,3.5857884883880615,3.1116931438446045,1,1
248,3.286574602127075,2.881199359893799,1,1
249,3.377000093460083,3.022249221801758,1,1
250,3.5374717712402344,3.231095314025879,1,1
251,3.3660290241241455,2.966726303100586,1,1
252,3.67035174369812,3.1358559131622314,1,1
253,3.363457202911377,2.816894054412842,1,1
254,3.44746470451355,3.052471399307251,1,1
255,3.6901862621307373,2.8264386653900146,1,1
256,4.000486850738525,3.0391721725463867,1,1
257,3.452380657196045,2.9117507934570312,1,1
258,3.4682352542877197,3.0260214805603027,1,1
259,3.6711575984954834,2.9940829277038574,1,1
260,3.717625617980957,2.897688627243042,1,1
261,3.7149817943573,3.146599054336548,1,1
262,3.605949640274048,3.0121099948883057,1,1
263,3.7779312133789062,3.321169137954712,1,1
264,3.6426210403442383,2.9897897243499756,1,1
265,3.1022870540618896,2.732530117034912,1,1
266,3.4588470458984375,3.1531081199645996,1,1
267,3.071363925933838,2.9346137046813965,1,1
268,2.590102195739746,2.6105074882507324,1,1
269,3.145289897918701,3.1095895767211914,1,1
270,3.0873734951019287,2.992344379425049,1,1
271,3.366162061691284,3.0831291675567627,1,1
272,3.6551501750946045,3.316850423812866,1,1
273,3.4644246101379395,3.2073237895965576,1,1
274,3.501467227935791,3.1866912841796875,1,1
275,3.345905065536499,3.0965328216552734,1,1
276,2.9166414737701416,3.0766663551330566,1,1
277,3.5431764125823975,3.0558505058288574,1,1
278,3.554748058319092,3.0952892303466797,1,1
279,3.2415473461151123,3.1130337715148926,1,1
280,3.796715497970581,3.23453426361084,1,1
281,3.1902577877044678,3.107602119445801,1,1
282,3.43355131149292,3.225646495819092,1,1
283,3.057001829147339,2.832444667816162,1,1
284,3.4026031494140625,3.137881278991699,1,1
285,3.560917615890503,3.2444419860839844,1,1
286,3.357835531234741,2.9569144248962402,1,1
287,3.5004239082336426,3.087523937225342,1,1
288,3.507984161376953,3.2244105339050293,1,1
289,3.666003942489624,3.117670774459839,1,1
290,3.5193991661071777,3.1618332862854004,1,1
291,3.4347307682037354,2.902951717376709,1,1
292,3.593263864517212,3.1272480487823486,1,1
293,3.327481269836426,2.8501110076904297,1,1
294,3.702568292617798,2.859989643096924,1,1
295,3.6020588874816895,2.7931013107299805,1,1
296,3.395427942276001,2.721468448638916,1,1
297,2.888427495956421,2.612663984298706,1,1
298,3.208674669265747,2.7470855712890625,1,1
299,2.828996181488037,2.7074007987976074,1,1
300,3.168982982635498,2.7013025283813477,1,1
301,3.3516736030578613,2.933631420135498,1,1
302,3.2228779792785645,2.788698673248291,1,1
303,3.7874386310577393,3.1927499771118164,1,1
304,3.6476027965545654,3.0260984897613525,1,1
305,3.7308056354522705,3.2864222526550293,1,1
306,2.5009381771087646,2.406503915786743,1,1
307,3.526697874069214,2.8333983421325684,1,1
308,3.450695753097534,3.0519440174102783,1,1
309,3.612297534942627,3.076908826828003,1,1
310,3.541983127593994,3.0049843788146973,1,1
311,3.4099464416503906,3.01177978515625,1,1
312,3.4667446613311768,2.970229387283325,1,1
313,3.2688560485839844,2.794106960296631,1,1
314,2.9349045753479004,2.6155171394348145,1,1
315,3.436289072036743,3.0594990253448486,1,1
316,3.6834332942962646,3.2326838970184326,1,1
317,3.0150160789489746,2.660612106323242,1,1
318,2.492933750152588,2.325763702392578,1,1
319,3.182276487350464,2.862199544906616,1,1
320,3.521702766418457,3.0725648403167725,1,1
321,3.1713192462921143,2.9396588802337646,1,1
322,3.106168746948242,2.828615188598633,1,1
323,3.088798761367798,2.7740910053253174,1,1
324,3.3357741832733154,3.005439043045044,1,1
325,3.2158312797546387,3.0275819301605225,1,1
326,3.760849952697754,3.035888195037842,1,1
327,3.5179293155670166,3.139821767807007,1,1
328,3.391603708267212,3.0577709674835205,1,1
329,3.802879571914673,3.4408814907073975,1,1
330,3.399428606033325,3.2155041694641113,1,1
331,3.7724881172180176,3.1977601051330566,1,1
332,3.6384243965148926,3.2174251079559326,1,1
333,3.4945504665374756,2.9727606773376465,1,1
334,3.1646976470947266,2.7311058044433594,1,1
335,3.3379757404327393,3.0501320362091064,1,1
336,3.4768126010894775,3.0014219284057617,1,1
337,3.3985214233398438,2.990391492843628,1,1
338,3.4282801151275635,2.844731092453003,1,1
339,2.9988203048706055,2.74566912651062,1,1
340,3.331165313720703,3.019535541534424,1,1
341,3.0072619915008545,2.7850089073181152,1,1
342,2.9458839893341064,2.772834539413452,1,1
343,3.1470117568969727,2.863105535507202,1,1
344,3.5816571712493896,2.8949496746063232,1,1
345,3.1323375701904297,2.824404239654541,1,1
346,3.737457513809204,3.2400641441345215,1,1
347,3.552062511444092,3.0522408485412598,1,1
348,3.6407220363616943,3.2076497077941895,1,1
349,3.7744200229644775,3.229715347290039,1,1
350,3.5435681343078613,3.0420756340026855,1,1
351,3.553558349609375,2.9724950790405273,1,1
352,3.9868412017822266,3.2998690605163574,1,1
353,3.688832998275757,3.1514971256256104,1,1
354,3.5808794498443604,2.8205223083496094,1,1
355,3.266916036605835,2.8167943954467773,1,1
356,3.8278884887695312,3.18017315864563,1,1
357,3.794210910797119,3.3041136264801025,1,1
358,3.7468531131744385,3.188230514526367,1,1
359,3.567840576171875,3.186981201171875,1,1
360,4.109421253204346,3.526909828186035,1,1
361,4.323002338409424,3.5021936893463135,1,1
362,3.496537685394287,3.04181170463562,1,1
363,3.5955264568328857,3.193260669708252,1,1
364,3.6026558876037598,3.302818536758423,1,1
365,3.469165086746216,3.044499397277832,1,1
366,3.3539531230926514,3.150118827819824,1,1
367,3.5227301120758057,3.3632912635803223,1,1
368,3.5007712841033936,3.342231273651123,1,1
369,3.6509225368499756,3.1970276832580566,1,1
370,3.396602153778076,3.2110748291015625,1,1
371,3.051358699798584,2.9691059589385986,1,1
372,2.553473949432373,2.489215612411499,1,1
373,3.135495662689209,2.897975206375122,1,1
374,2.4962120056152344,2.3356032371520996,1,1
375,3.4425017833709717,2.9410390853881836,1,1
376,3.7065176963806152,3.19248628616333,1,1
377,4.158860683441162,3.1642918586730957,1,1
378,3.0239813327789307,2.401813268661499,1,1
379,3.3686349391937256,2.9348111152648926,1,1
380,3.258354663848877,2.7087717056274414,1,1
381,3.3481900691986084,2.9215173721313477,1,1
382,3.1105573177337646,2.763441562652588,1,1
383,2.8587875366210938,2.6290407180786133,1,1
384,2.887913227081299,2.6588966846466064,1,1
385,2.912705421447754,2.7803993225097656,1,1
386,3.4509360790252686,2.5450448989868164,1,1
387,3.8354837894439697,3.0717225074768066,1,1
388,3.2766921520233154,2.7321395874023438,1,1
389,3.431553840637207,2.634518623352051,1,1
390,3.2082533836364746,2.560600757598877,1,1
391,3.5821518898010254,3.147162914276123,1,1
392,4.779733180999756,3.318662166595459,1,1
393,5.577865123748779,3.4347991943359375,1,1
394,2.8263590335845947,2.4839580059051514,1,1
395,3.528353452682495,2.872931957244873,1,1
396,3.557586908340454,2.883098840713501,1,1
397,3.555107831954956,2.7117550373077393,1,1
398,3.337200880050659,2.821035146713257,1,1
399,3.2160181999206543,3.0337297916412354,1,1
400,3.5404584407806396,3.2471513748168945,1,1
401,3.7477290630340576,3.347646474838257,1,1
402,3.507237195968628,3.2950291633605957,1,1
403,3.4404988288879395,3.2158942222595215,1,1
404,3.448035955429077,3.3242568969726562,1,1
405,3.786072254180908,3.553539752960205,1,1
406,3.534064531326294,3.3049492835998535,1,1
407,3.5069308280944824,3.1717076301574707,1,1
408,3.44472336769104,3.118530750274658,1,1
409,3.4058115482330322,3.008798599243164,1,1
410,3.4374568462371826,2.991783857345581,1,1
411,3.3721511363983154,2.8444738388061523,1,1
412,2.9995217323303223,2.856739044189453,1,1
413,3.2575619220733643,2.8651533126831055,1,1
414,3.5309884548187256,2.9346752166748047,1,1
415,3.4966282844543457,2.9076590538024902,1,1
416,3.120600461959839,2.8027503490448,1,1
417,3.2611658573150635,2.9203195571899414,1,1
418,3.2069454193115234,2.8301424980163574,1,1
419,3.579275608062744,3.0596606731414795,1,1
420,3.4671711921691895,2.928913116455078,1,1
421,3.008732795715332,2.8526101112365723,1,1
422,3.0560708045959473,2.8949074745178223,1,1
423,3.4289603233337402,3.0830185413360596,1,1
424,3.5820562839508057,3.116708755493164,1,1
425,3.3442814350128174,3.1258673667907715,1,1
426,3.52567720413208,3.1840240955352783,1,1
427,3.556389093399048,3.1136255264282227,1,1
428,3.6230010986328125,3.1700563430786133,1,1
429,3.9559693336486816,3.434866428375244,1,1
430,3.9474146366119385,3.328378438949585,1,1
431,3.804971933364868,3.1871795654296875,1,1
432,3.8488800525665283,3.306537628173828,1,1
433,3.4532978534698486,3.0060362815856934,1,1
434,3.9149842262268066,3.262458086013794,1,1
435,3.311509847640991,2.7854719161987305,1,1
436,3.486046552658081,3.287263870239258,1,1
437,3.2419588565826416,2.8345589637756348,1,1
438,3.010434865951538,2.7215566635131836,1,1
439,3.273358106613159,2.7808003425598145,1,1
440,3.124098539352417,2.706298828125,1,1
441,3.2316012382507324,2.9920358657836914,1,1
442,3.406912326812744,3.10044002532959,1,1
443,3.2882070541381836,3.2097458839416504,1,1
444,2.784623146057129,2.881992816925049,1,1
445,2.824195384979248,2.7072744369506836,1,1
446,3.1843318939208984,3.04682993888855,1,1
447,3.828157424926758,3.0572474002838135,1,1
448,3.4007949829101562,2.878333330154419,1,1
449,3.83297061920166,3.1813650131225586,1,1
450,4.197395324707031,3.4551432132720947,1,1
451,3.7616469860076904,3.217223644256592,1,1
452,3.448809862136841,2.851119041442871,1,1
453,3.4391603469848633,2.662470817565918,1,1
454,3.3293447494506836,2.6213247776031494,1,1
455,3.375913381576538,2.785053253173828,1,1
456,3.043198347091675,2.747117042541504,1,1
457,2.8856759071350098,2.645090103149414,1,1
458,2.682033061981201,2.478524684906006,1,1
459,2.6938230991363525,2.2949392795562744,1,1
460,2.7451791763305664,2.2971134185791016,1,1
461,3.063387870788574,2.6461586952209473,1,1
462,3.1275787353515625,2.8823721408843994,1,1
463,3.057154417037964,2.8929834365844727,1,1
464,3.308664560317993,2.951902389526367,1,1
465,3.262742757797241,2.9361281394958496,1,1
466,3.351062774658203,2.909590005874634,1,1
467,3.27953839302063,3.1068577766418457,1,1
468,3.0348916053771973,2.9538211822509766,1,1
469,3.178706645965576,2.877676486968994,1,1
470,2.8366165161132812,2.671807289123535,1,1
471,3.085808753967285,2.9052164554595947,1,1
472,3.0573854446411133,2.9080543518066406,1,1
473,2.9855358600616455,2.707278251647949,1,1
474,3.22992205619812,2.928351879119873,1,1
475,2.990422487258911,2.49124813079834,1,1
476,2.7176523208618164,2.639284610748291,1,1
477,3.0355560779571533,2.7687816619873047,1,1
478,2.948227882385254,2.682907819747925,1,1
479,2.9922873973846436,2.687934398651123,1,1
480,2.714406728744507,2.4628849029541016,1,1
481,3.708268165588379,2.9114127159118652,1,1
482,4.315800189971924,3.0349655151367188,1,1
483,3.406625747680664,2.8134984970092773,1,1
484,4.014224052429199,3.159921407699585,1,1
485,3.686000347137451,3.1271166801452637,1,1
486,3.9442601203918457,3.205413579940796,1,1
487,3.6650521755218506,3.14426851272583,1,1
488,3.7625107765197754,3.239067554473877,1,1
489,3.7556750774383545,3.0648066997528076,1,1
490,4.009147644042969,3.2861006259918213,1,1
491,3.760450839996338,3.199836254119873,1,1
492,3.836799383163452,3.19714093208313,1,1
493,3.7328968048095703,3.2163639068603516,1,1
494,3.4182116985321045,3.060469627380371,1,1
495,3.121830940246582,2.8550684452056885,1,1
496,3.666563034057617,3.0597476959228516,1,1
497,3.7289466857910156,3.210998058319092,1,1
498,3.5391361713409424,3.3319954872131348,1,1
499,3.399554491043091,3.2339844703674316,1,1
500,3.6920127868652344,3.490083694458008,1,1
501,3.7431516647338867,3.2275891304016113,1,1
502,3.480649948120117,3.331531047821045,1,1
503,3.5783209800720215,3.2470450401306152,1,1
504,3.3481314182281494,3.037539482116699,1,1
505,3.209115743637085,3.0236518383026123,1,1
506,3.6091678142547607,3.24759840965271,1,1
507,3.48018741607666,3.0350468158721924,1,1
508,3.3646774291992188,3.052150011062622,1,1
509,3.6983249187469482,3.2725234031677246,1,1
510,3.419914722442627,2.812252998352051,1,1
511,3.9659030437469482,3.327822685241699,1,1
512,3.714982509613037,3.3188462257385254,1,1
513,3.342334270477295,3.1499531269073486,1,1
514,3.5253663063049316,3.1778886318206787,1,1
515,3.2810258865356445,2.8949813842773438,1,1
516,3.8085362911224365,3.196521043777466,1,1
517,3.832571506500244,3.2642288208007812,1,1
518,3.3856520652770996,3.172300338745117,1,1
519,2.9912407398223877,2.7480149269104004,1,1
520,2.644529104232788,2.3793764114379883,1,1
521,2.886354446411133,2.5792617797851562,1,1
522,3.19419002532959,2.8236842155456543,1,1
523,3.234923839569092,2.7845523357391357,1,1
524,2.837876319885254,2.378476142883301,1,1
525,3.0249903202056885,2.4669103622436523,1,1
526,2.852271318435669,2.2629475593566895,1,1
527,2.618683099746704,2.214900493621826,1,1
528,3.1866395473480225,2.6055240631103516,1,1
529,3.0369858741760254,2.5909554958343506,1,1
530,3.5876314640045166,2.997952938079834,1,1
531,4.006442546844482,3.4600372314453125,1,1
532,2.887869358062744,2.5763661861419678,1,1
533,3.3183977603912354,3.115145206451416,1,1
534,3.1027143001556396,2.5270791053771973,1,1
535,3.4769375324249268,3.036633014678955,1,1
536,3.5575907230377197,3.0963640213012695,1,1
537,3.8073391914367676,3.15286922454834,1,1
538,3.7539782524108887,2.943577527999878,1,1
539,3.046473503112793,2.8651723861694336,1,1
540,3.339360237121582,2.8659868240356445,1,1
541,3.174649715423584,2.96500825881958,1,1
542,3.36208438873291,3.1158511638641357,1,1
543,3.378434181213379,2.9541332721710205,1,1
544,2.895277500152588,2.681842088699341,1,1
545,3.3296549320220947,2.9649887084960938,1,1
546,2.1540985107421875,1.9964239597320557,1,1
547,2.1016056537628174,1.7854167222976685,1,1
548,2.9984548091888428,2.534116268157959,1,1
549,3.5610828399658203,2.9378490447998047,1,1
550,3.305311918258667,2.702420949935913,1,1
551,3.367492198944092,2.8622498512268066,1,1
552,3.375657081604004,2.7959511280059814,1,1
553,3.270439863204956,2.9109935760498047,1,1
554,3.3314216136932373,3.068460464477539,1,1
555,2.6811842918395996,2.4365358352661133,1,1
556,2.8914475440979004,2.4061994552612305,1,1
557,2.8302876949310303,2.518481731414795,1,1
558,3.327505111694336,3.0862042903900146,1,1
559,3.4942169189453125,2.7755706310272217,1,1
560,3.620668888092041,3.1080498695373535,1,1
561,3.2051775455474854,2.921595573425293,1,1
562,3.279165744781494,2.9741930961608887,1,1
563,3.459960699081421,2.9453423023223877,1,1
564,3.250945806503296,2.83347749710083,1,1
565,2.7267563343048096,2.202954053878784,1,1
566,3.2931323051452637,2.8304269313812256,1,1
567,3.4486167430877686,3.0373005867004395,1,1
568,3.2492713928222656,2.849989891052246,1,1
569,3.7374989986419678,3.319272994995117,1,1
570,3.5402779579162598,3.101404905319214,1,1
571,3.182682514190674,2.9282119274139404,1,1
572,2.8357856273651123,2.505173683166504,1,1
573,3.657658338546753,3.03265380859375,1,1
574,3.0385489463806152,2.8341825008392334,1,1
575,2.568894863128662,2.4496514797210693,1,1
576,2.8437108993530273,2.738831043243408,1,1
577,3.203073024749756,3.0062408447265625,1,1
578,3.3959622383117676,3.138387680053711,1,1
579,3.765578031539917,3.343445301055908,1,1
580,3.436857223510742,3.115351676940918,1,1
581,3.7345118522644043,3.2061524391174316,1,1
582,3.2726833820343018,2.876737594604492,1,1
583,3.4603688716888428,3.0912110805511475,1,1
584,3.5731136798858643,3.0866541862487793,1,1
585,3.0269172191619873,2.735562801361084,1,1
586,3.3434765338897705,2.9673593044281006,1,1
587,3.277541160583496,2.9973902702331543,1,1
588,3.405409812927246,3.0194129943847656,1,1
589,3.346893072128296,2.870758056640625,1,1
590,3.2471697330474854,3.022830009460449,1,1
591,2.9701340198516846,2.9565465450286865,1,1
592,3.2329671382904053,2.929699659347534,1,1
593,3.1075263023376465,3.166933536529541,1,1
594,3.114470958709717,2.431673526763916,1,1
595,3.357855796813965,2.82285213470459,1,1
596,3.069652557373047,2.5207395553588867,1,1
597,3.1346325874328613,2.4699182510375977,1,1
598,3.2785768508911133,2.7222275733947754,1,1
599,3.4355993270874023,2.8341927528381348,1,1
600,3.1326255798339844,2.7651443481445312,1,1
601,3.41422176361084,2.7543067932128906,1,1
602,3.449223041534424,2.838548183441162,1,1
603,3.4109132289886475,3.134697437286377,1,1
604,3.2893025875091553,2.9415395259857178,1,1
